age,year,unit,season,area,iter,data
all,1990,all,all,unique,all,1
all,1991,all,all,unique,all,1
all,1992,all,all,unique,all,1
all,1993,all,all,unique,all,1
all,1994,all,all,unique,all,1
all,1995,all,all,unique,all,1
all,1996,all,all,unique,all,1
all,1997,all,all,unique,all,1
all,1998,all,all,unique,all,1
all,1999,all,all,unique,all,1
all,2000,all,all,unique,all,1
all,2001,all,all,unique,all,1
all,2002,all,all,unique,all,1
all,2003,all,all,unique,all,1
all,2004,all,all,unique,all,1
all,2005,all,all,unique,all,1
all,2006,all,all,unique,all,1
all,2007,all,all,unique,all,1
all,2008,all,all,unique,all,1
all,1990,all,2,unique,all,1
all,1991,all,2,unique,all,1
all,1992,all,2,unique,all,1
all,1993,all,2,unique,all,1
all,1994,all,2,unique,all,1
all,1995,all,2,unique,all,1
all,1996,all,2,unique,all,1
all,1997,all,2,unique,all,1
all,1998,all,2,unique,all,1
all,1999,all,2,unique,all,1
all,2000,all,2,unique,all,1
all,2001,all,2,unique,all,1
all,2002,all,2,unique,all,1
all,2003,all,2,unique,all,1
all,2004,all,2,unique,all,1
all,2005,all,2,unique,all,1
all,2006,all,2,unique,all,1
all,2007,all,2,unique,all,1
all,2008,all,2,unique,all,1
all,1990,all,3,unique,all,1
all,1991,all,3,unique,all,1
all,1992,all,3,unique,all,1
all,1993,all,3,unique,all,1
all,1994,all,3,unique,all,1
all,1995,all,3,unique,all,1
all,1996,all,3,unique,all,1
all,1997,all,3,unique,all,1
all,1998,all,3,unique,all,1
all,1999,all,3,unique,all,1
all,2000,all,3,unique,all,1
all,2001,all,3,unique,all,1
all,2002,all,3,unique,all,1
all,2003,all,3,unique,all,1
all,2004,all,3,unique,all,1
all,2005,all,3,unique,all,1
all,2006,all,3,unique,all,1
all,2007,all,3,unique,all,1
all,2008,all,3,unique,all,1
all,1990,all,4,unique,all,1
all,1991,all,4,unique,all,1
all,1992,all,4,unique,all,1
all,1993,all,4,unique,all,1
all,1994,all,4,unique,all,1
all,1995,all,4,unique,all,1
all,1996,all,4,unique,all,1
all,1997,all,4,unique,all,1
all,1998,all,4,unique,all,1
all,1999,all,4,unique,all,1
all,2000,all,4,unique,all,1
all,2001,all,4,unique,all,1
all,2002,all,4,unique,all,1
all,2003,all,4,unique,all,1
all,2004,all,4,unique,all,1
all,2005,all,4,unique,all,1
all,2006,all,4,unique,all,1
all,2007,all,4,unique,all,1
all,2008,all,4,unique,all,1
